0;The Congressional Budget Office has already doubled its estimate for the cost (of Obamacare) so far from roughly $800 billion to $1.7 trillion.
0;Oregons three largest employers and 13 of the top 25 are health care providers.
0.25;We get 30 percent of our oil from the Gulf (of Mexico).
0;The Department of Energys Billion Ton Study has shown that wind and solar energy combined could at best provide only 5 percent of our total energy needs.
1;Says the U.S. Constitution provides for just compensation when land is taken under eminent domain.
0;Says Mitt Romneys campaign has already spent more on negative ads than John McCain did during his entire presidential run.
0;As we near the 10th anniversary of the 9/11 terrorist attacks we should not forget that some of the hijackers used New Jersey drivers licenses to board those aircraft.
1;For every $10000 invested in business incubators up to nearly 70 local jobs are generated.
pants-fire;Although the governor doubled the beach fees . . . all the money as we found out is all going to an out-of-state company. The state isnt even getting the money for that.
0;Three presidents in the last century Harding Kennedy and Reagan all cut taxes during recessions and produced rapid and dramatic economic recoveries while two Herbert Hoover and Barack Obama did the opposite.
0.5;The Congressional Budget Office analysis of the health insurance reform legislation says the bill cuts the deficit by $1.2 trillion in the second 10 years.
0.25;Says John Barrow voted with Obama 85 percent of the time.
0.5;Studies show that people that are on welfare are higher users of drugs than people not on welfare.
1;The income of the top 1 percent nearly quadrupled from 1979 to 2007 but the typical familys incomes barely budged.
1;John McCain has voted with George Bush 90 percent of the time.
0.75;Says he and Bernie Sanders have very similar views on trade
0.5;On (Rob Portmans) watch as Bushs trade czar our deficit with China exploded and as Bushs budget chief Portman oversaw a spending spree that doubled the deficit.
pants-fire;Sens. Mark Warner and Tim Kaine voted to let the U.N. take OUR guns.
0.25;In just six years Georgia has dropped from first in the nation from a business-friendly legal climate to 24th.
0.5;6.4 million more Americans living in poverty under President Obama.
0.5;Hillary Clinton is willing to have workers wages garnisheed if they refuse to buy health insurance.
0.5;We have less crime in the (Rio Grande) Valley than we do in other major Texas cities.
0;Says In the last four years weve cut $36 million in ongoing revenue.
1;Financial conflict-of-interest laws dont apply to the president right? So the president doesnt have to have a blind trust.
0.25;Says nearly 1 million people are coming to town in the next 20 years.
0.5;The House health care bill pays for about six years of program with a decade of revenue with the heaviest costs concentrated in the second five years.
0;Its just outrageous that under President Bush the National Institutes of Health have been basically decreased in funding.
0;Kathryn Starkey joined forces with liberal Democrats on a historic sales tax hike.
0.5;Prices are going up. Unemployment is continuing to go up.
0.25;Says Texas has the nations most uninsured residents.
0.75;We are 49th in the nation for our graduation rate
0.75;Welcome to #Houston the most #diverse city in #America.
0.25;The White House has three staff calligraphers making between $86000 and $97000 each and just one National Security Director. She makes $55000.
0;Says Maggie Hassan is the only female governor in the country.
0;Thomas Paine wrote that the duty of a patriot is to protect his country from his government.
0.75;Weve dedicated more money from (Washington Countys) transportation budget to bike and ped projects under my watch than at any time in the history of Washington County.
1;The radiation coming from the new TSA body scanners is equivalent to about three minutes worth of air travel by anybody say at 30000 feet.
0.25;If Fox News presidential debate rules had been in place during the1992 electionBill Clinton wouldnt have beenon the stage.
0;U.S. Senate candidate Todd Akin was partly right that a womans body has a way of shutting down so that a pregnancy doesnt occur if shes raped.
0.75;The American Academy of Pediatrics supports banning guns.
0.25;Barbara Boxer voted to cut spending on Medicare benefits by $500 billion cuts so costly to hospitals and nursing homes that they could stop taking Medicare altogether.
pants-fire;Global warming is a hoax.
0.25;Says that we brought CHI Manufacturing that had business in China back to Texas.
0.75;This year the Blackstone Valley Mayoral Academy became the first public school in Rhode Island history to have 100 percent of its elementary-age students proficient in reading on state assessments.
0.25;The cap-and-trade bill will mean 2 million jobs lost.
0;The new health care law crushes small businesses with billions in penalties.
0;"The fact is that although we have had a president who is opposed to abortion over the last eight years abortions have not gone down.	abortion	barack-obama	President	Illinois	democrat	70	71	160	163	9	a TV interview with megachurch pastor Rick Warren in Lake Forest Calif."
1;Most of the jobs that we lost were lost before the economic policies we put in place had any effect.
0.75;Europe and U.S. households waste 15 times more food than a person in Africa.
0.25;Says of a failed cloture vote on nominating Chuck Hagel for defense secretary: This is not a filibuster.
1;Says every school will be negatively impacted if Education Stability Fund is not tapped.
0.5;Virginia ranked 35th in job creation in 2009 under Gov. Tim Kaine and moved up to third for 2010 while McDonnell has been in office.
0;I was the first member of Congress to call him (Barack Obama) a socialist
0.5;Part of the increase in the cost (of higher education) has been because state support has dropped. We now spend under Governor Walker more on corrections than we do on higher education.
1;We send a billion dollars to foreign countries every day because of our addiction to foreign oil.
0.5;Since I came into office we have increased the VA budget by 85 percent.
0.5;Sotomayor thinks that ones sex race and ethnicity ought to affect the decisions one renders from the bench.
0;South Korea doesnt pay the United States for U.S. troops that protect their country.
0.75;While in the Illinois Senate Barack Obama passed tax cuts for hard-working families.
0.5;Every one of the mass shootings except two in America since 1950 have been in gun-free zones.
0;Says U.S. is giving seven Alaskan islands to Russia.
0.25;Says Rick Scott raised property taxes.
0.5;Mitt Romney said we should let foreclosures hit the bottom.
1;Says the military accounts for about 10 percent of Floridas economy.
0.25;Theres a section in the Constitution called the Emoluments Clause that says no one nor their spouses can take money from foreigners. (Hillary Clinton) has to be guilty of 70 or 100 counts just on that one charge.
0.5;The woman named Wisconsins 2010 outstanding teacher of the year was laid off by the Milwaukee Public Schools that year under seniority and tenure rules that were eliminated by his Act 10 changes.
0;Medicaid expansion could cost the Commonwealth of Virginia over $1 billion a year
0;The Islamic State is so small it couldnt fill a DoubleAballpark in Charleston W. Va.
0;There is no evidence that poor people abuse drugs more frequently than any other socio-economic group.
1;Wisconsin is #1 in the Midwest for personal income growth over the year.
0;The Democrats health care bills would provide free health care for illegal immigrants.
0;[If] you apply for a job the chances are 1 in 7 that you are going to be denied that job unfairly if everybody is forced to use E-Verify.
1;Some politicians want to put new taxes on a lot of groceries.
0;Says she never received nor sent any material that was marked classified on her private email server whilesecretary of state.
0.5;The United States won every major battle of the Vietnam War. Every single one.
0;When I was growing up as a kid in the city of Milwaukee if we averaged 4 homicides a year in the entire city that was a record number.
0.25;Says gas costs $4.50 a gallon.
1;My opponent on day one of this campaign attacked me on Medicare and Medicare Advantage and that claim was found to be False.
0.5;Al Franken said almost exactly what Trump said about John McCains military record.
0.5;Veterans unemployment is actually now lower than (the) general population. It was higher when I came into office.
pants-fire;In recent years Rep. LaTourette has sponsored legislation that would increase spending by 551.6 percent.
0;Some city of Atlanta employees have not had raises in eight years.
0.75;Republicans approved 12 times larger tax breaks for people making over 350 grand than for the average middle-class person.
pants-fire;99% of NJ voters do NOT support hunting.
0.75;Forty aides who serve President Barack Obama owe $333485 in back taxes.
0;Says U.S. Senate candidate Tommy Thompson admitted that Washington D.C. changed him into an insider selling his influence to make millions from powerful special interests.
0.75;Factories are opening their doors at the fastest pace in almost two decades.
0.25;In New York City murders are up.
0.75;Obama has asked for $932-million in earmarks literally $1-million for every day that hes been in Congress.
0.75;Says Ronald Reagan repeatedly talked about how irresponsible it would be to allow the full faith and credit of the United States to be impaired in any kind of way.
0.5;We cut a record $15 billion from our state budget.
0;Now we have ISIS coming over the (U.S.-Mexico) border.
0;For every single scientist that tells you (global warming is) happening and that its our faultI can stack up another group of reports that say just the opposite.
0.5;Says 94 percent of Wisconsin employers think the state is heading in the right direction and a majority say they will grow their companies in 2012.
0.25;Says Hillary Clintons plan is going to raise taxes and even double your taxes.
0;Millions of Americans are paying more and getting less under Obamacare.
0;When he took office in 2009 President Barack Obama had the biggest Democratic majorities in Congress since Lyndon Johnson.
0.25;Sen. McCains economic plan gives nearly $4-billion in tax breaks to the oil companies but doesnt provide any tax relief to more than 100-million middle-class families.
0;Says Barack Obama is getting his nominees confirmed faster than President (George W.) Bush was at the same time in his second term.
1;Says Obama promised to cut the deficit in half.
1;In 2009 Democratic Wisconsin state senators rammed through a billion-dollar tax hike in 24 hours with no public input.
1;90% of Americans want national background checks that close loopholes.
0;Dozens of artists including Justin Timberlake Jay Z and Rihanna are canceling Florida shows like Stevie Wonder in protest of stand your ground.
0.25;We have that program where immigrants come here and they have to bring a million dollars in order to get a green card if theyre going to create jobs.
1;Says Newt Gingrichs contract was with the lobbyists at Freddie Mac.
0.25;Privatizing Social Security was a bad idea when George W. Bush proposed it. Its a bad idea today. Sen. McCains campaign went even further  suggesting  to cut cost-of-living adjustments or to raise the retirement age.
1;On deporting illegal immigrants.
0;The countrys bankrupt.
0.5;We spend a staggering amount of money on health care over $2-trillion and almost twice as much as any other country per person.
0;Preventive care saves money.
0;Says Connie Mack IV co-sponsored a bill to take a third of the Social Security Trust Fund  give it in individual accounts to the senior citizens who then were to invest it in the stock market.
0;Our National Guard as we saw in the Midwest flooding cant function as effectively as it could. I was talking to National Guard representatives. Fifteen of their 17 helicopters in this region were overseas during the flooding.
1;Fulton County has successfully reduced the number of pregnancies among 15- to 19-year-olds.
0.5;Says the Texas House has a record number of new members joining our ranks.
0;Says Democrats cut $35 million from the state budget for Information Technology improvements.
0;Austins Pease Elementary is a school that was created as part of the Texas Constitution.
0;I was pretty proud of being the only guy on the stage that ever had a job in the private sector.
0.5;The 30 percent tax rate called for under President Barack Obamas proposed Buffett Rule is lower than the prescribed tax rate for millionaires already -- not just for millionaires for people making over $200000.
pants-fire;Says U.S. Rep. Ted Yoho said African Americans should only be given three-fifths of a vote.
0;We dont need a separate (prescription drug) database  Pharmacies already have a database in place.
0.75;A small business in my district needed 31 different permits and fees just to be able to expand.
0.75;The U.S. Department of Defense spends $80 million a year on prostate cancer research $25 million a year on ovarian cancer research and $150 million a year on breast cancer research.
0;FACT: Nothing in #Obamacare forces people out of their health plans.
1;After J.D. Hayworth was voted out of Congress he became a registered lobbyist who was paid thousands by a Florida corporation to lobby the very committee he used to serve on.
0.25;76 percent of doctors support the use of medical marijuana
1;Department of Education officials investigating Virginia Tech shootings have not once gotten into the car and driven down to Blacksburg to talk to the police chief or the university president or to anyone else.
0.5;We are dealing with an administration that quite frankly has shown a reluctance to enforce the immigration law.
1;When Social Security was passed there were all kinds of lawsuits just as there have been in the legal battle over the new health care law.
0;Says Damascus disincorporation would produce NO significant tax savings.
0;Scott Walker opposed a plan to help Wisconsin students refinance their student loans.
0;Lee Zeldin missed 2/3rds of Veterans Affairs Hearings
0.5;I have won more elections than any chairman since 1938.
0.75;500 percent more traffic here?
0;In Arizona there are only one and a half (Border Patrol) agents per every 10 square miles.
0.5;(McCain) says we cant have  timelines to draw down our troops from Iraq.
0.75;In Wisconsin a woman only earns 80 cents for every $1 a man earns.
0;Loranne Ausleys a financial train wreck for taxpayers -- pushing gas taxes property taxes taxes on seniors.
0.25;Grocery prices have risen significantly over the past year or so.
0.75;Sen. Kay Bailey Hutchisons concession speech came with less than 20 percent of the precincts having been counted.
0;I think we came down here (to Florida) one time  but we werent actively fundraising here.
0;Canadian-born Ted Cruz has had a double passport.
1;Says Holly Turner failed to vote in five straight Republican primaries.
0.5;The White House budget plan will bring domestic discretionary spending to its lowest share of our economy since Dwight Eisenhower was president.
0;The California governor says yes to poisoning more children with mercury and aluminum in vaccines.
0.75;Says Donald Trump has outlined policies that read like a Kremlin wish list.
1;Says Congressmen Paul Ryan and Todd Akin co-sponsored legislation to limit federal funding for abortion to victims of forcible rape.
0;SaysHillary Clinton wants to abolish the Second Amendment.
1;Less than half of the poorest American households have a home Internet subscription.
0.25;Said he is the only Democratic candidate for state attorney general who has represented the entire state of Georgia.
pants-fire;In 20 years there will be enough Muslim voters in the U.S. to elect the president by themselves.
1;During the past four years average wages have barely budged.
pants-fire;Donald Trump Protester Speaks Out: I Was Paid $3500 To Protest Trumps Rally.
pants-fire;Says Vladimir Putin said President Obama and his fellow Democrats are either idiots or deliberately trying to destroy their own economy.
0.25;McCain supports tax breaks for companies that ship jobs overseas.
pants-fire;ISIS is running through a border made porous by Barack Obamas policies.
0.75;Job losses are so certain under this new cap-and-tax plan that it includes a provision accommodating newly unemployed workers from the resulting dried-up energy sector to the tune of $4.2 billion over eight years. So much for creating jobs.
1;Says under federal law we do not have any limitation on the number of guns and bullets we can buy.
0;Studies have shown that voter fraud is non-existent in Texas.
0.75;Extending current tax rates would average more than $100000 a year to millionaires and even billionaires.
0.75;Over 22000 unique Internet Protocol addresses -- in Wisconsin alone -- have downloaded child pornography.
0;Its factually correct to say that Jennifer Brunner inherited at least 18 lawsuits when she came into the office that were a result of Ken Blackwells mismanagement of the 2004 election.
pants-fire;The ACLU has filed a suit to end prayer from the military completely.
0.25;Under President (George W.) Bush prosecution of gun crimes was 30 percent higher than it is under President Obama.
0;There are 300000 babies born deformed every year in this country because of women who are alcoholics while theyre carrying those children to term.
0.75;Says were losing one voter every 13 minutes.
0;Today we have two Vietnams side by side North and South exchanging and working.
0.25;A data system that goes along with Common Core is designed to collect up to 400 data points on each child which can include personally identifiable data.
pants-fire;Alison Alter got an F in attendance in 2016 as an Austin parks board member and was removed by a unanimous vote of the Austin City Council.
0;Says he got lobbied by a woman with late-stage cancer about vaccinating Texas girls against a virus that can cause cervical cancer.
1;Florida shelled out more money for drug testing than it saved by denying welfare benefits to people who tested positive for drugs.
0.75;Illegal immigration is lower than its been in 40 years.
1;Ive got a 94 percent career voting record in Congress while Bill Nelson has a 92 percent voting record.
1;When I was secretary of state I had a very high approval rating.
0;Kesha Rogers is not a Democrat.
0;Says House Republicans spent $50 million on 33 votes to repeal Obamacare.
pants-fire;Democrats are poised now to cause this largest tax increase in U.S. history.
0.5;Says under Mayor Cory Booker Newark has seen violent crime up five years in a row murder up five years in a row.
1;Seventy of Ohios 88 counties now have more than 25 percent of their residents eligible for emergency food.
0.75;Americanschools are more segregated than they were in the 1960s.
0.75;I was filibustered.
0.5;It was President Obamas inaction that caused over three weeks to go by before he even approved the governors plan to protect our marsh.
0.75;The Chinese last year probably stole $360 billion inintellectual property from the United States.
0.25;Almost nine out of every 10 pennies that would be spent turning a 200-mile stretch of Interstate 70 into a toll road would be from folks outside Missouri.
0.25;Greg Abbott said it would be a waste to expand pre-k to all Texas children.
0;It costs us logistically three times more to fight in Afghanistan than it does in any other place.
0.75;Some 500 detainees were released from Guantanamo during the Bush administration.
0.5;Youre more likely to be the victim of a violent crime in Milwaukee than in 96 percent of the country.
0.25;The average person who gets the minimum wage in America is 35 years old.
0.5;The majority of public funding for the Marlins stadium came from hotel taxes the burden of which is incurred by tourists who are visiting our city NOT the resident taxpayers.
0.75;More people today are leaving Virginia than moving in.
0.25;With Rick Scott there are more funds for preschool education.
pants-fire;The children coming across the southern U.S. border were never examined after they got here and quarantined if they had a disease. They were just sent out across the country. Many of them had measles  We now have an outbreak of it all because of our immigration policy.
0.5;The Mack Penny Plan for the federal budget would balance our budget by 2019 and continues to gain support.
0.75;Under the Arizona immigration law police are required to check immigration status if someones lawn is overgrown or if a dog is barking too loudly.
0.5;As a result of the House Republican bill the nonpartisan Congressional Budget Office now confirms that families will see their health care premiums reduced by up to 10 percent.
0;Says Thomas Jefferson helped craft the Constitution.
0.25;Says U.S. Rep. Tammy Baldwin a candidate for Senate supports raising taxes by $858 billion.
1;Right now here in Texas wind power is already cheaper than dirty fossil fuels.
0.25;Says the Obama administration plans to reduce the number of beds devoted to holding individuals violating immigration laws and to release hundreds of dangerous criminals into our communities.
0.25;Says Democratic challenger Russ Feingold was the deciding vote on Obamacare.
0.5;Florida has the most errors and exonerations from death row.
0;A recent economic uptick appears to coincide with the expectation of a new Republican Congress.
0.5;There is no precedent for what the Democrats are doing with this deception.  We have never written a reconciliation bill to amend a law that does not exist.
0;I was one of the few very few who voted `no on the Iran deal.
1;He (Kirk) did violate Pentagon rules twice actually for improperly mingling politics with his military service.
1;Oregon has never before tried to create a land-use plan for what it should look like for 50 years.
0;On expanding Medicaid under the Affordable Care Act.
0.25;Obamas plan to raise the capital gains tax hurts the middle class.
0.5;The House Zika bill limits access to birth control services needed to help curb the spread of the virus in Puerto Rico.
0.5;Says the claim that 40 percent of guns are sold without background checks traces to information gathered before background checks were even required.
0;Doctors kill about 250000 people a year in botched surgeries.
0;The White House branded the memorial service for the Tucson shootings with a Together We Thrive logo and slogan.
0.5;Obama changed the rules in Washington. Gone are the free gifts from lobbyists. Gone are the fancy airplane rides for nothing.
1;By the end of this budget Im in right now taxes will have been cut $4.7 billion in my state.
0.75;Says JoAnne Kloppenburg has told us she thinks its her job to promote a more equal society.
0;President Eisenhower on the night before the Normandy invasion[wrote a] letter of resignation to the United States Army for the failure of the landings at Normandy.
0.25;25 percent of our economy is the financial sector.
0;Barack Obama has reversed on his commitment to begin withdrawing American troops from Iraq immediately.
0.75;Illegal immigration and the crime rate are as low as theyve been in decades.
0;Between 2008 and 2014 criminal aliens accounted for 38 percentof all murder convictions in the five states of California Texas Arizona Florida and New York.
0;Repealing Obamacare saves our nation more than $2 trillion.
0.5;Statistics show that more people at this time telecommute than they ride carpools mass transit bicycle or walk.
0;We have constitutional amendment that says that theres a ban on drilling right off Floridas coast.
1;In President Barack Obamas 2015 State of the Union address the words al-Qaida were never used the first time those words have not been used in a State of the Union address since February 2001.
1;McCain voted 19 times against a minimum-wage increase.
0.75;Sen. Arlen Specters party switch could end up giving Republicans the ability to filibuster judicial nominees at the Judiciary Committee level so that the nominees never get out of committee.
1;Says only four Texas legislators voted against a law giving in-state tuition rates to certain illegal immigrants.
0;Oregon is the most trade-dependent state in the nation
1;In fact New Jersey is a donor state we get 61 cents back on every dollar we send to Washington. And interestingly Kentucky gets $1.51 on every dollar they send to Washington.
pants-fire;Says Barack Obama had huge majorities in Congress during his first two years in office and did nothing with them to create jobs in America.
0;Says Hillary Clinton is proposing to print instant work permits for millions of illegal immigrants to come in and take everybodys jobs including low-income African-Americans.
0.25;U.S. Sen. Lindsey Graham says South Carolina has a labor shortage and wants more immigration.
0.25;110 people a day move to Austin.
0.5;One of the interesting things about the Recovery Act was most of the projects came in under budget faster than expected because theres just not a lot of work there.
1;Were spending $12000 bucks a kid a year in the school system.
0.5;Says Austin has the lowest property tax rate by far of the five major cities in Texas.
0;I didnt support Sonia Sotomayor.
1;You can look at the propaganda on a lot of the terrorists sites and what Donald Trump saysabout Muslims is used to recruit fighters.
0;Says Chris Christie was the first governor in America to endorse Mitt Romney.
0.5;General Electric hasnt really created any jobs in this country doesnt pay any taxes and theyre making historic profits.
0.75;Says the U.S. Attorneys Office said that neither I nor my campaign had any idea what was going on regarding my fathers illegal campaign contributions. And thats why they closed this case.
0.5;Iowas Republican caucus stopped mattering years ago. It in no way determines the party nominee.
0.25;Says both Donald Trump and Hillary Clinton say Planned Parenthood is terrificand that it should keep taxpayer funding.
1;In 2008 then-Sen. Barack Obama missed 60 or 70 percent of his votes. In 2004 John Kerry missed close to 60 to 70 percent and Bob Graham missed over 30 percent of his votes.
0;Texans eat more catfish than residents of all other states combined.
0.5;Says Ted Cruz wanted to let in more Syrian refugees and give amnesty to illegal immigrants.
1;January through November 2014 the year so far were the hottest first 11 months of any year recorded.
